date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel
2020-01-21,US,,,0,,,iso1:us,1,0,,,,,,,,,,,,,,,,,,0.0,,,,,,,0,,,,,0,0
2020-01-22,US,,,0,,,iso1:us,1,0,,,,,,,,,,,,0,,,,,,0.0,,,,,,,0,,,0,,0,0
2020-01-23,US,,,0,,,iso1:us,1,0,,,,,,,,,,,,0,,,,,,0.0,,1.12,1.04,,,,0,,,0,,0,0
2020-01-24,US,,,0,,,iso1:us,2,0,,,,,,,,,,,,1,,,,,,0.0,,1.13,1.02,,,,0,,,0,,0,0
2020-01-25,US,,,0,,,iso1:us,3,0,,,,,,,,,,,,1,,,,,,0.0,,1.14,1.01,,,,0,,,0,,0,0
2020-01-26,US,,,0,,,iso1:us,5,0,,,,,,,,,,,,2,,,,,,0.0,,1.14,1.01,,,,0,,,0,,0,0
2020-01-27,US,,,0,,,iso1:us,5,0,,,,,,,,,,,,0,,,,,,0.0,,1.15,1.02,,,,0,,,0,,0,0
2020-01-28,US,,,0,,,iso1:us,5,0,,,,,,,,,,,,0,,,,,,0.0,,1.15,1.03,,,,0,,,0,,0,0
2020-01-29,US,,,0,,,iso1:us,5,0,,,,,,,,,,,,0,,,,,,0.0,,1.15,1.03,,,,0,,,0,,0,0
2020-01-30,US,,,0,,,iso1:us,6,0,,,,,,,,,,,,1,,,,,,0.0,,1.15,1.03,,,,0,,,0,,0,0
2020-01-31,US,,,0,,,iso1:us,7,0,,,,,,,,,,,,1,,,,,,0.0,,1.16,1.04,,,,0,,,0,,0,0
2020-02-01,US,,,0,,,iso1:us,8,0,,,,,,,,,,,,1,,,,,,0.0,,1.16,1.04,,,,0,,,0,,0,0
2020-02-02,US,,,0,,,iso1:us,11,0,,,,,,,,,,,,3,,,,,,0.0,,1.17,1.05,,,,0,,,0,,0,0
2020-02-03,US,,,0,,,iso1:us,11,0,,,,,,,,,,,,0,,,,,,0.0,,1.17,1.05,,,,0,,,0,,0,0
2020-02-04,US,,,0,,,iso1:us,11,0,,,,,,,,,,,,0,,,,,,0.0,,1.18,1.05,,,,0,,,0,,0,0
2020-02-05,US,,,0,,,iso1:us,12,0,,,,,,,,,,,,1,,,,,,0.0,,1.19,1.05,,,,0,,,0,,0,0
2020-02-06,US,,,0,,,iso1:us,12,0,,,,,,,,,,,,0,,,,,,0.0,,1.2,1.05,,,,0,,,0,,0,0
2020-02-07,US,,,0,,,iso1:us,12,0,,,,,,,,,,,,0,,,,,,0.0,,1.21,1.05,,,,0,,,0,,0,0
2020-02-08,US,,,0,,,iso1:us,12,0,,,,,,,,,,,,0,,,,,,0.0,,1.23,1.08,,,,0,,,0,,0,0
2020-02-09,US,,,0,,,iso1:us,12,0,,,,,,,,,,,,0,,,,,,0.0,,1.25,1.07,,,,0,,,0,,0,0
2020-02-10,US,,,0,,,iso1:us,13,0,,,,,,,,,,,,1,,,,,,0.0,,1.28,1.06,,,,0,,,0,,0,0
2020-02-11,US,,,0,,,iso1:us,13,0,,,,,,,,,,,,0,,,,,,0.0,,1.3,1.06,,,,0,,,0,,0,0
2020-02-12,US,,,0,,,iso1:us,14,0,,,,,,,,,,,,1,,,,,,0.0,,1.33,1.05,,,,0,,,0,,0,0
2020-02-13,US,,,0,,,iso1:us,15,0,,,,,,,,,,,,1,,,,,,0.0,,1.37,1.03,,,,0,,,0,,0,0
2020-02-14,US,,,0,,,iso1:us,15,0,,,,,,,,,,,,0,,,,,,0.0,,1.4,0.99,,,,0,,,0,,0,0
2020-02-15,US,,,0,,,iso1:us,15,0,,,,,,,,,,,,0,,,,,,0.0,,1.45,0.98,,,,0,,,0,,0,0
2020-02-16,US,,,0,,,iso1:us,15,0,,,,,,,,,,,,0,,,,,,0.0,,1.49,0.93,,,,0,,,0,,0,0
2020-02-17,US,,,0,,,iso1:us,25,0,,,,,,,,,,,,10,,,,,,0.0,,1.54,0.9,,,,0,,,0,,0,0
2020-02-18,US,,,0,,,iso1:us,25,0,,,,,,,,,,,,0,,,,,,0.0,,1.59,0.82,,,,0,,,0,,0,0
2020-02-19,US,,,0,,,iso1:us,25,0,,,,,,,,,,,,0,,,,,,0.0,,1.64,0.77,,,,0,,,0,,0,0
2020-02-20,US,,,0,,,iso1:us,27,0,,,,,,,,,,,,2,,,,,,0.0,,1.7,0.72,,,,0,,,0,,0,0
2020-02-21,US,,,0,,,iso1:us,30,0,,,,,,,,,,,,3,,,,,,0.0,,1.76,0.68,,,,0,,,0,,0,0
2020-02-22,US,,,0,,,iso1:us,30,0,,,,,,,,,,,,0,,,,,,0.0,,1.82,0.64,,,,0,,,0,,0,0
2020-02-23,US,,,0,,,iso1:us,30,0,,,,,,,,,,,,0,,,,,,0.0,,1.88,0.59,,,,0,,,0,,0,0
2020-02-24,US,,,0,,,iso1:us,43,0,,,,,,,,,,,,13,,,,,,0.0,,1.94,0.56,,,,0,,,0,,0,0
2020-02-25,US,,,0,,,iso1:us,45,0,,,,,,,,,,,,2,,,,,,0.0,,2.0,0.55,,,,0,,,0,,0,0
2020-02-26,US,,,0,,,iso1:us,60,0,,,,,,,,,,,,15,,,,,,0.0,,2.06,0.53,,,,0,,,0,,0,0
2020-02-27,US,,,0,,,iso1:us,60,0,,,,,,,,,,,,0,,,,,,0.0,,2.12,0.5,,,,0,,,0,,0,0
2020-02-28,US,,,0,,,iso1:us,65,0,,,,,,,,,,,,5,,,,,,0.0,,2.17,0.45,,,,0,,,0,,0,0
2020-02-29,US,,,0,,,iso1:us,70,1,,,,,,,,,,,,5,,,,,,0.0,,2.22,0.42,,,,0,,,1,,0,0
2020-03-01,US,,,0,,,iso1:us,88,3,,,,,,,,,,,,18,,,,,,0.0,,2.26,0.37,,,,0,,,2,,0,0
2020-03-02,US,,,0,,,iso1:us,104,6,,,,,,,,,,,,16,,,,,,0.0,,2.3,0.29,,,,0,,,3,,0,0
2020-03-03,US,,,0,,,iso1:us,125,10,,,,,,,,,,,,21,,,,,,0.0,,2.34,0.25,,,,0,,,4,,0,0
2020-03-04,US,,,0,,,iso1:us,161,12,,,,,,,,,,,,36,,,,,,0.0,,2.37,0.21,,,,0,,,2,,0,0
2020-03-05,US,,,0,,,iso1:us,228,12,,,,,,,,,,,,67,,,,,,0.0,,2.39,0.17,,,,0,,,0,,0,0
2020-03-06,US,,,0,,,iso1:us,311,15,,,,,,,,,,,,83,,,,,,0.0,,2.41,0.12,,,,0,,,3,,0,0
2020-03-07,US,,,0,,,iso1:us,428,19,,,,,,,,,,,,117,,,,,,0.0,,2.42,0.1,,,,0,,,4,,0,0
2020-03-08,US,,,0,,,iso1:us,547,22,,,,,,,,,,,,119,,,,,,0.0,,2.43,0.1,,,,0,,,3,,0,0
2020-03-09,US,,,0,,,iso1:us,748,26,,9598,,,,,,,,,,201,,,,,,0.0,,2.43,0.1,,,,0,,,4,,0,0
2020-03-10,US,,,0,,,iso1:us,1018,31,,12651,,,,,,,,,,270,,,,,,0.0,,2.42,0.12,,,,0,,,5,,0,0
2020-03-11,US,,,0,,,iso1:us,1263,37,,16936,,,,,,,,,,245,,,,,,0.0,,2.41,0.13,,,,0,,,6,,0,0
2020-03-12,US,,,0,,,iso1:us,1668,43,,24978,,,,,,,,,,405,,,,,,0.1,,2.39,0.12,,,,0,,,6,,0,0
2020-03-13,US,,,0,,,iso1:us,2224,50,4046,35580,,,,,,,,,,556,,,,,,0.1,,2.37,0.11,,,,0,,,7,,0,0
2020-03-14,US,,,0,,,iso1:us,2898,60,5252,47344,,,,,,,,,,674,,,,0.138,,0.1,,2.34,0.1,,,,0,,,10,,0,3
2020-03-15,US,,,0,,,iso1:us,3600,68,6628,60370,,,,,,,,,,702,,,,0.132,,0.1,,2.3,0.1,,,,0,,,8,,0,3
2020-03-16,US,,,0,,,iso1:us,4507,91,9338,84878,,,,,,,,,,907,,,,0.141,,0.2,,2.26,0.1,,,,0,,,23,,0,3
2020-03-17,US,,,0,,,iso1:us,5906,117,14084,119848,,,,,,,,,,1399,,,,0.141,,0.2,,2.21,0.1,,,,0,,,26,,0,3
2020-03-18,US,,,0,,,iso1:us,8350,162,20447,163786,,,,,,,,,,2444,,,,0.135,,0.3,,2.16,0.1,,,,0,,,45,,0,3
2020-03-19,US,,,0,,,iso1:us,12393,212,27749,216950,,,,,,,,,,4043,,,,0.126,,0.5,,2.11,0.1,,,,0,,,50,,0,3
2020-03-20,US,,,0,,,iso1:us,18012,277,38098,282734,,,,,,,,,,5619,,,,0.121,,0.7,,2.05,0.1,,,,0,,,65,,0,3
2020-03-21,US,,,0,,,iso1:us,24528,360,49755,346737,,,,,,,,,,6516,,,,0.129,,0.9,,1.99,0.1,,,,0,,,83,,0,3
2020-03-22,US,,,0,,,iso1:us,33073,458,62016,408270,,,,,,,,,,8545,,,,0.137,,1.3,,1.92,0.1,,,,3,,,98,,1,3
2020-03-23,US,,,0,,,iso1:us,43505,579,76013,473791,,,,,,,,,,10432,,,,0.146,,1.7,,1.86,0.1,,,,3,,,121,,1,3
2020-03-24,US,,,0,,,iso1:us,53938,785,94474,559709,,,,,,,,,,10433,,,,0.155,,2.1,,1.79,0.1,,,,3,,,206,,1,3
2020-03-25,US,,,0,,,iso1:us,68572,1054,114278,654411,,,,,,,,,,14634,,,,0.161,,2.6,,1.73,0.1,,,,3,,,269,,1,3
2020-03-26,US,,,0,,,iso1:us,85570,1353,137673,760047,,,,,,,,,,16998,,,,0.168,,3.2,,1.67,0.1,,,,3,,,299,,1,3
2020-03-27,US,,,0,,,iso1:us,102900,1770,162344,870956,,,,,,,,,,17330,,,,0.174,,3.7,,1.61,0.1,,,,3,,,417,,1,3
2020-03-28,US,,,0,,,iso1:us,123966,2300,186134,968719,,,,,,,,,,21066,,,,0.18,,4.3,,1.55,0.1,,,,3,,,530,,1,3
2020-03-29,US,,,0,,,iso1:us,142486,2718,208297,1056622,,,,,,,,,,18520,,,,0.184,,4.7,,1.49,0.1,,,,3,,,418,,1,3
2020-03-30,US,,,0,,,iso1:us,163955,3368,233463,1154729,,,,,,,,,,21469,,,,0.188,,5.2,,1.44,0.1,,,,3,,,650,,1,3
2020-03-31,US,,,0,,,iso1:us,188461,4304,263730,1266421,,,,,,,,,,24506,,,,0.193,,5.8,,1.39,0.1,,,,3,,,936,,1,3
2020-04-01,US,,,0,,,iso1:us,215391,5325,296757,1386113,,,,,,,,,,26930,,,,0.2,,6.3,,1.34,0.1,,,,3,,,1021,,1,3
2020-04-02,US,,,0,,,iso1:us,245108,6541,331016,1513190,,,,,,,,,,29717,,,,0.204,,6.9,,1.3,0.1,,,,3,,,1216,,1,3
2020-04-03,US,,,0,,,iso1:us,277426,7932,365874,1647253,,,,,,,,,,32318,,,,0.208,,7.5,,1.26,0.1,,,,3,,,1391,,1,3
2020-04-04,US,,,0,,,iso1:us,312525,9488,396600,1764009,,,,,,,,,,35099,,,,0.209,,8.1,,1.22,0.1,,,,3,,,1556,,1,3
2020-04-05,US,,,0,,,iso1:us,338141,10856,425367,1873557,,,,,,,,,,25616,,,,0.21,,8.4,,1.19,0.1,,,,3,,,1368,,1,3
2020-04-06,US,,,0,,,iso1:us,369057,12382,456075,1985469,,,,,,,,,,30916,,,,0.211,,8.8,,1.16,0.1,,,,3,,,1526,,1,3
2020-04-07,US,,,0,,,iso1:us,399394,14616,490458,2130554,,,,,,,,,,30337,,,,0.208,,9.1,,1.13,0.1,,,,3,,,2234,,1,3
2020-04-08,US,,,0,,,iso1:us,431214,16701,525186,2263624,,,,,,,,,,31820,,,,0.207,,9.3,,1.1,0.1,,,,3,,,2085,,1,3
2020-04-09,US,,,0,,,iso1:us,465913,18821,561067,2401192,,,,,,,,,,34699,,,,0.206,,9.5,,1.08,0.1,,,,3,,,2120,,1,3
2020-04-10,US,,,0,,,iso1:us,499386,21084,596475,2537153,,,,,,,,,,33473,,,,0.206,,9.6,,1.06,0.1,,,,3,,,2263,,1,3
2020-04-11,US,,,0,,,iso1:us,531106,23168,633428,2710113,,,,,,,,,,31720,,,,0.2,,9.4,,1.04,0.1,,,,2,,,2084,,1,3
2020-04-12,US,,,0,,,iso1:us,558249,24849,657129,2797683,,,,,,,,,,27143,,,,0.201,,9.5,,1.03,0.1,,,,3,,,1681,,1,3
2020-04-13,US,,,0,,,iso1:us,584018,26613,680748,2887866,,,,,,,,,,25769,,,,0.199,,9.3,,1.02,0.1,,,,2,,,1764,,1,3
2020-04-14,US,,,0,,,iso1:us,610709,29318,711105,3019589,,,,,,,,,,26691,,,,0.199,,9.1,,1.01,0.1,,,,2,,,2705,,1,3
2020-04-15,US,,,0,,,iso1:us,640742,32070,744838,3157662,,,,,,,,,,30033,,,,0.197,,9.0,,1.0,0.1,,,,2,,,2752,,1,3
2020-04-16,US,,,0,,,iso1:us,672355,34419,779113,3307131,,,,,,,,,,31613,,,,0.194,,8.9,,1.0,0.1,,,,2,,,2349,,1,3
2020-04-17,US,,,0,,,iso1:us,703864,36708,812935,3471143,,,,,,,,,,31509,,,,0.188,,8.8,,0.99,0.1,,,,2,,,2289,,1,3
2020-04-18,US,,,0,,,iso1:us,732262,38659,841640,3609299,,,,,,,,,,28398,,,,0.188,,8.7,,0.99,0.1,,,,2,,,1951,,1,3
2020-04-19,US,,,0,,,iso1:us,757596,40179,864351,3720477,,,,,,,,,,25334,,,,0.183,,8.6,,0.99,0.1,,,,2,,,1520,,1,3
2020-04-20,US,,,0,,,iso1:us,784991,42016,890783,3853940,,,,,,,,,,27395,,,,0.179,,8.7,,0.98,0.1,,,,2,,,1837,,1,3
2020-04-21,US,,,0,,,iso1:us,810505,44688,924742,4040574,,,,,,,,,,25514,,,,0.173,,8.6,,0.98,0.1,,,,2,,,2672,,1,3
2020-04-22,US,,,0,,,iso1:us,839336,47059,961021,4239436,,,,,,,,,,28831,,,,0.167,,8.6,,0.98,0.1,,,,2,,,2371,,1,3
2020-04-23,US,,,0,,,iso1:us,873112,49228,996802,4436011,,,,,,,,,,33776,,,,0.162,,8.7,,0.98,0.1,,,,2,,,2169,,1,3
2020-04-24,US,,,0,,,iso1:us,909853,51360,1035504,4655948,,,,,,,,,,36741,,,,0.158,,8.9,,0.98,0.1,,,,2,,,2132,,1,3
2020-04-25,US,,,0,,,iso1:us,944261,53327,1067963,4842400,,,,,,,,,,34408,,,,0.155,,9.1,,0.97,0.1,,,,2,,,1967,,1,3
2020-04-26,US,,,0,,,iso1:us,970996,54580,1094572,4986441,,,,,,,,,,26735,,,,0.154,,9.2,,0.97,0.1,,,,2,,,1253,,1,3
2020-04-27,US,,,0,,,iso1:us,994193,56022,1126356,5179357,,,,,,,,,,23197,,,,0.151,,9.0,,0.96,0.1,,,,2,,,1442,,1,3
2020-04-28,US,,,0,,,iso1:us,1018844,58416,1160440,5413813,,,,,,,,,,24651,,,,0.146,,9.0,,0.96,0.1,,,,2,,,2394,,1,3
2020-04-29,US,,,0,,,iso1:us,1045399,60930,1200537,5667250,,,,,,,,,,26555,,,,0.144,,8.9,,0.96,0.1,,,,2,,,2514,,1,3
2020-04-30,US,,,0,,,iso1:us,1075756,63140,1242340,5946707,,,,,,,,,,30357,,,,0.14,,8.7,,0.95,0.1,,,,2,,,2210,,1,3
2020-05-01,US,,,0,,,iso1:us,1109726,64902,1285014,6238879,,,,,,,,,,33970,,,,0.136,,8.6,,0.95,0.1,,,,2,,,1762,,1,3
2020-05-02,US,,,0,,,iso1:us,1139200,66485,1316156,6474554,,,,,,,,,,29474,,,,0.132,,8.4,,0.94,0.1,,,,2,,,1583,,1,3
2020-05-03,US,,,0,,,iso1:us,1165340,67816,1340603,6664733,,,,,,,,,,26140,,,,0.128,,8.4,,0.94,0.1,,,,2,,,1331,,1,3
2020-05-04,US,,,0,,,iso1:us,1187302,68905,1367574,6887572,,,,,,,,,,21962,,,,0.124,,8.3,,0.94,0.1,,,,2,,,1089,,1,3
2020-05-05,US,,,0,,,iso1:us,1211011,71139,1402807,7170648,,,,,,,,,,23709,,,,0.121,,8.3,,0.94,0.1,,,,2,,,2234,,1,3
2020-05-06,US,,,0,,,iso1:us,1235517,73847,1440842,7490748,,,,,,,,,,24506,,,,0.116,,8.2,,0.94,0.1,,,,2,,,2708,,1,3
2020-05-07,US,,,0,,,iso1:us,1263995,75805,1477921,7814927,,,,,,,,,,28478,,,,0.112,,8.1,,0.94,0.1,,,,2,,,1958,,1,3
2020-05-08,US,,,0,,,iso1:us,1291643,77380,1515828,8179390,,,,,,,,,,27648,,,,0.106,,7.8,,0.94,0.1,,,,2,,,1575,,1,3
2020-05-09,US,,,0,,,iso1:us,1316511,78834,1545521,8484250,,,,,,,,,,24868,,,,0.102,,7.6,,0.94,0.1,,,,2,,,1454,,1,3
2020-05-10,US,,,0,,,iso1:us,1336828,79766,1567157,8710904,,,,,,,,,,20317,,,,0.1,,7.4,,0.94,0.1,,,,1,,,932,,1,3
2020-05-11,US,,,0,,,iso1:us,1354449,80748,1593000,9004030,,,,,,,,,,17621,,,,0.096,,7.2,,0.94,0.1,,,,1,,,982,,1,2
2020-05-12,US,,,0,,,iso1:us,1376749,82400,1627335,9390378,,,,,,,,,,22300,,,,0.092,,7.1,,0.95,0.1,,,,1,,,1652,,1,2
2020-05-13,US,,,0,,,iso1:us,1397894,84168,1663907,9802778,,,,,,,,,,21145,,,,0.088,,7.0,,0.95,0.1,,,,1,,,1768,,1,2
2020-05-14,US,,,0,,,iso1:us,1424856,85906,1700619,10214931,,,,,,,,,,26962,,,,0.085,,6.9,,0.95,0.1,,,,1,,,1738,,1,2
2020-05-15,US,,,0,,,iso1:us,1451093,87499,1736298,10623579,,,,,,,,,,26237,,,,0.083,,6.9,,0.96,0.1,,,,1,,,1593,,1,2
2020-05-16,US,,,0,,,iso1:us,1474752,88724,1764846,10959900,,,,,,,,,,23659,,,,0.081,,6.8,,0.96,0.1,,,,1,,,1225,,1,2
2020-05-17,US,,,0,,,iso1:us,1493766,89568,1791328,11237045,,,,,,,,,,19014,,,,0.082,,6.8,,0.96,0.1,,,,1,,,844,,1,2
2020-05-18,US,,,0,,,iso1:us,1515593,90414,1817508,11562758,22363,,,,,,,,,21827,,,,0.081,,6.9,0.19,0.97,0.1,,,,1,,,846,,1,2
2020-05-19,US,,,0,,,iso1:us,1536570,91934,1849134,11963999,22788,,,,,,,,,20977,,,,0.079,,6.9,0.2,0.97,0.1,,,,1,,,1520,,1,1
2020-05-20,US,,,0,,,iso1:us,1559640,93411,1883357,12391533,23143,,,,,,,,,23070,,,,0.078,,7.0,0.2,0.97,0.1,,,,1,,,1477,,1,1
2020-05-21,US,,,0,,,iso1:us,1585373,94722,1916341,12816977,23919,,,,,,,,,25733,,,,0.077,,6.9,0.21,0.97,0.1,,,,1,,,1311,,1,1
2020-05-22,US,,,0,,,iso1:us,1609172,96010,1951081,13272822,22864,,,,,,,,,23799,,,,0.075,,6.8,0.2,0.98,0.1,,,,1,,,1288,,1,1
2020-05-23,US,,,0,,,iso1:us,1631440,97060,1976926,13635556,23818,,,,,,,,,22268,,,,0.073,,6.8,0.21,0.98,0.1,,,,1,,,1050,,1,1
2020-05-24,US,,,0,,,iso1:us,1651471,97680,2000254,13957094,23818,,,,,,,,,20031,,,,0.071,,6.8,0.21,0.98,0.1,,,,1,,,620,,1,1
2020-05-25,US,,,0,,,iso1:us,1670571,98190,2021822,14263595,23818,,,,,,,,,19100,,,,0.07,,6.7,0.22,0.98,0.1,,,,1,,,510,,1,1
2020-05-26,US,,,0,,,iso1:us,1689467,98937,2053318,14691955,23818,,,,,,,,,18896,,,,0.07,,6.6,0.22,0.99,0.1,,,,1,,,747,,1,1
2020-05-27,US,,,0,,,iso1:us,1708211,100422,2088872,15208029,24403,,,,,,,,,18744,,,,0.068,,6.4,0.23,0.99,0.1,,,,1,,,1485,,1,1
2020-05-28,US,,,0,,,iso1:us,1730723,101622,2124516,15706787,24722,,,,,,,,,22512,,,,0.067,,6.3,0.24,0.99,0.1,,,,1,,,1200,,1,1
2020-05-29,US,,,0,,,iso1:us,1755271,102812,2159559,16215699,24722,,,,,,,,,24548,,,,0.066,,6.3,0.24,0.99,0.1,,,,1,,,1190,,1,1
2020-05-30,US,,,0,,,iso1:us,1778668,103775,2188308,16639476,24722,,,,,,,,,23397,,,,0.066,,6.3,0.24,1.0,0.1,,,,1,,,963,,1,1
2020-05-31,US,,,0,,,iso1:us,1799302,104379,2209812,16990217,24722,,,,,,,,,20634,,,,0.065,,6.4,0.23,1.0,0.1,,,,1,,,604,,1,1
2020-06-01,US,,,0,,,iso1:us,1821199,105113,2235795,17402136,24722,,,,,,,,,21897,,,,0.064,,6.5,0.23,1.0,0.1,,,,1,,,734,,1,1
2020-06-02,US,,,0,,,iso1:us,1841990,106195,2265796,17892596,24120,,,,,,,,,20791,,,,0.062,,6.6,0.22,1.01,0.1,,,,1,,,1082,,1,1
2020-06-03,US,,,0,,,iso1:us,1861977,107184,2301101,18438012,24420,,,,,,,,,19987,,,,0.062,,6.6,0.22,1.01,0.1,,,,1,,,989,,1,1
2020-06-04,US,,,0,,,iso1:us,1883593,108192,2340116,19015715,25005,,,,,,,,,21616,,,,0.061,,6.6,0.23,1.02,0.1,,,,1,,,1008,,1,1
2020-06-05,US,,,0,,,iso1:us,1912302,109304,2372973,19554052,25005,,,,,,,,,28709,,,,0.06,,6.8,0.22,1.02,0.1,,,,1,,,1112,,1,1
2020-06-06,US,,,0,,,iso1:us,1934818,110032,2398609,19991452,24967,,,,,,,,,22516,,,,0.059,,6.7,0.22,1.03,0.1,,,,1,,,728,,1,1
2020-06-07,US,,,0,,,iso1:us,1953434,110422,2419562,20375182,24967,,,,,,,,,18616,,,,0.058,,6.6,0.23,1.04,0.1,,,,1,,,390,,1,1
2020-06-08,US,,,0,,,iso1:us,1971641,111144,2446845,20796192,24967,,,,,,,,,18207,,,,0.059,,6.5,0.23,1.05,0.1,,,,1,,,722,,1,1
2020-06-09,US,,,0,,,iso1:us,1990446,112174,2478325,21323913,24967,,,,,,,,,18805,,,,0.058,,6.4,0.24,1.06,0.1,,,,1,,,1030,,1,1
2020-06-10,US,,,0,,,iso1:us,2013298,113103,2514400,21915120,24967,,,,,,,,,22852,,,,0.058,,6.5,0.23,1.07,0.1,,,,1,,,929,,1,1
2020-06-11,US,,,0,,,iso1:us,2036500,113980,2551842,22491303,37481,,,,,,,,,23202,,,,0.057,,6.6,0.34,1.08,0.1,,,,1,,,877,,1,1
2020-06-12,US,,,0,,,iso1:us,2061993,114759,2587687,23070821,37481,,,,,,,,,25493,,,,0.058,,6.5,0.35,1.09,0.1,,,,1,,,779,,1,1
2020-06-13,US,,,0,,,iso1:us,2087327,115451,2618889,23570026,37481,,,,,,,,,25334,,,,0.058,,6.6,0.34,1.1,0.1,,,,1,,,692,,1,1
2020-06-14,US,,,0,,,iso1:us,2106457,115768,2645626,23955430,37481,,,,,,,,,19130,,,,0.059,,6.6,0.34,1.12,0.1,,,,1,,,317,,1,1
2020-06-15,US,,,0,,,iso1:us,2126574,116216,2681301,24425125,37481,,,,,,,,,20117,,,,0.061,,6.7,0.34,1.13,0.1,,,,1,,,448,,1,1
2020-06-16,US,,,0,,,iso1:us,2151459,116985,2729925,25048026,39373,,,,,,,,,24885,,,,0.063,,6.9,0.34,1.14,0.1,,,,1,,,769,,1,1
2020-06-17,US,,,0,,,iso1:us,2177114,117746,2782193,25700303,39373,,,,,,,,,25655,,,,0.066,,7.1,0.34,1.15,0.1,,,,1,,,761,,1,1
2020-06-18,US,,,0,,,iso1:us,2205173,118473,2837140,26345690,40662,,,,,,,,,28059,,,,0.069,,7.3,0.34,1.16,0.1,,,,1,,,727,,1,2
2020-06-19,US,,,0,,,iso1:us,2236009,119171,2892037,26993509,40807,,,,,,,,,30836,,,,0.072,,7.5,0.33,1.17,0.1,,,,1,,,698,,1,2
2020-06-20,US,,,0,,,iso1:us,2268034,119717,2936555,27531805,40958,,,,,,,,,32025,,,,0.074,,7.8,0.32,1.18,0.1,,,,1,,,546,,1,2
2020-06-21,US,,,0,,,iso1:us,2294413,119974,2969209,27919542,40958,,,,,,,,,26379,,,,0.075,,8.1,0.31,1.19,0.1,,,,2,,,257,,1,2
2020-06-22,US,,,0,,,iso1:us,2324879,120334,3015484,28420118,43832,,,,,,,,,30466,,,,0.077,,8.5,0.31,1.19,0.1,,,,2,,,360,,1,2
2020-06-23,US,,,0,,,iso1:us,2359939,121167,3070102,29064630,43840,,,,,,,,,35060,,,,0.078,,9.0,0.29,1.19,0.1,,,,2,,,833,,1,2
2020-06-24,US,,,0,,,iso1:us,2396928,121934,3131068,29768834,44193,,,,,,,,,36989,,,,0.079,,9.5,0.28,1.19,0.1,,,,2,,,767,,1,2
2020-06-25,US,,,0,,,iso1:us,2438101,124400,3198311,30471390,48364,,,,,,,,,41173,,,,0.08,,10.0,0.29,1.19,0.1,,,,2,,,,,1,2
2020-06-26,US,,,0,,,iso1:us,2483629,125033,3274681,31202936,48364,,,,,,,,,45528,,,,0.083,,10.7,0.27,1.19,0.1,,,,2,,,633,,2,2
2020-06-27,US,,,0,,,iso1:us,2525928,125544,3336964,31832421,48503,,,,,,,,,42299,,,,0.085,,11.1,0.26,1.19,0.1,,,,2,,,511,,2,2
2020-06-28,US,,,0,,,iso1:us,2565436,125815,3388532,32345807,48503,,,,,,,,,39508,,,,0.087,,11.7,0.25,1.18,0.1,,,,2,,,271,,2,2
2020-06-29,US,,,0,,,iso1:us,2604932,126162,3453358,32944467,48503,,,,,,,,,39496,,,,0.088,,12.1,0.24,1.18,0.1,,,,2,,,347,,2,2
2020-06-30,US,,,0,,,iso1:us,2653321,127462,3534974,33717041,48511,,,,,,,,,48389,,,,0.091,,12.6,0.23,1.17,0.1,,,,2,,,1300,,2,2
2020-07-01,US,,,0,,,iso1:us,2703296,128104,3625439,34508924,50439,,,,,,,,,49975,,,,0.094,,13.2,0.23,1.16,0.1,,,,2,,,642,,2,2
2020-07-02,US,,,0,,,iso1:us,2758855,128827,3714717,35275897,50439,,,,,,,,,55559,,,,0.097,,13.8,0.22,1.16,0.1,,,,2,,,723,,2,2
2020-07-03,US,,,0,,,iso1:us,2816009,129418,3797143,35992257,50439,,,,,,,,,57154,,,,0.098,,14.3,0.21,1.15,0.1,,,,2,,,591,,2,3
2020-07-04,US,,,0,,,iso1:us,2866015,129679,3861610,36546865,50439,,,,,,,,,50006,,,,0.1,,14.7,0.21,1.14,0.1,,,,2,,,261,,2,3
2020-07-05,US,,,0,,,iso1:us,2910782,129941,3920840,37013518,50439,,,,,,,,,44767,,,,0.102,,14.9,0.2,1.14,0.1,,,,2,,,262,,2,3
2020-07-06,US,,,0,,,iso1:us,2958098,130332,3999891,37658098,50047,,,,,,,,,47316,,,,0.104,,15.2,0.2,1.13,0.1,,,,2,,,391,,2,3
2020-07-07,US,,,0,,,iso1:us,3012182,131290,4091876,38467449,50076,,,,,,,,,54084,,,,0.105,,15.5,0.2,1.12,0.1,,,,2,,,958,,2,3
